Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10,Obj11,Obj12,Obj13,Obj14,Obj15,Obj16,Obj17,Obj18,Obj19,Obj20
1.0678e-35,3.7399e-34,1.7731e-33,0,1.9352e-33,6.4788e-36,4.3298e-17,9.9238e-22,0.70711,1.4939e-06,1.3204e-06,0.70711,1.3981e-06,1.5282e-06,1.6626e-06,1.4097e-06,1.3422e-06,1.2829e-06,1.426e-06,1.2314e-06
3.495e-19,4.4107e-18,6.3693e-20,0,7.9202e-24,7.9751e-24,4.3071e-17,3.779e-23,0.70711,3.1277e-07,0.7071,1.8117e-06,1.9169e-06,1.2263e-06,1.4799e-06,1.4023e-06,1.451e-06,1.3551e-06,1.4243e-06,1.3082e-06
1.0008e-20,1.6591e-23,1.3744e-19,1.9971e-18,1.3669e-24,3.7456e-20,4.3252e-17,8.5117e-23,0.70711,0.7071,1.5222e-06,1.4303e-06,1.4365e-06,1.5177e-06,1.4505e-06,1.3407e-06,1.5047e-06,1.3267e-06,1.3738e-06,1.2506e-06
9.9092e-52,0,2.2712e-54,0,1.6183e-35,2.6429e-19,6.1232e-17,1.6281e-19,1,1.3683e-06,1.2735e-06,1.4653e-06,1.2013e-06,1.3602e-06,1.7047e-06,1.3405e-06,1.3607e-06,1.495e-06,1.3284e-06,1.2506e-06
2.3521e-33,3.8412e-17,6.1708e-18,1.9002e-17,2.2933e-19,0,0,0.70711,1.1029e-06,1.4518e-06,1.4447e-06,1.3984e-06,1.4156e-06,1.3588e-06,1.2487e-06,1.4144e-06,1.4268e-06,9.6861e-07,1.2246e-06,0.70711
4.2874e-18,4.2853e-17,3.5902e-19,8.5843e-20,0,1.2467e-20,4.4477e-18,0.70711,1.3549e-06,1.3167e-06,1.4372e-06,1.1836e-06,1.4149e-06,1.0579e-06,1.3183e-06,1.3509e-06,1.4794e-06,1.398e-06,0.70711,1.284e-06
1.2856e-34,1.5321e-34,4.0421e-35,0,3.3324e-18,4.3151e-17,1.2431e-18,0.70711,1.3408e-06,1.444e-06,1.4322e-06,1.3848e-06,1.3779e-06,1.3604e-06,1.287e-06,1.3596e-06,1.3833e-06,0.70711,1.4314e-06,1.3067e-06
1.6864e-37,2.6442e-33,1.6828e-34,9.4818e-35,1.076e-35,4.3298e-17,0,0.70711,1.3259e-06,1.375e-06,1.3178e-06,1.3137e-06,1.1971e-06,1.3533e-06,1.3242e-06,1.4204e-06,0.70711,1.369e-06,1.4541e-06,1.2315e-06
6.6435e-35,7.9085e-35,2.6584e-36,9.6471e-35,2.6475e-33,4.3298e-17,5.6148e-20,0.70711,1.232e-06,1.4386e-06,1.428e-06,1.4303e-06,1.3534e-06,1.3221e-06,1.3071e-06,0.70711,1.3411e-06,1.4849e-06,1.3109e-06,1.3641e-06
2.1078e-17,2.288e-17,2.0788e-18,3.0009e-17,1.0668e-18,9.6981e-19,7.3609e-21,0.70711,1.2445e-06,1.4406e-06,1.2298e-06,1.3076e-06,1.3545e-06,1.3543e-06,0.70711,1.3605e-06,1.3411e-06,1.3528e-06,1.4148e-06,1.2852e-06
2.6442e-33,4.3183e-17,2.6478e-18,0,6.8796e-19,0,1.5632e-18,0.70711,1.2095e-06,1.3339e-06,1.1909e-06,1.3621e-06,1.2007e-06,0.70711,1.52e-06,1.3608e-06,1.5331e-06,1.4271e-06,1.4993e-06,1.2722e-06
7.6243e-20,1.0878e-18,6.2214e-23,3.1637e-19,0,2.0251e-24,4.3283e-17,0.7071,1.3162e-06,1.3121e-06,1.4339e-06,1.4704e-06,0.70711,1.4911e-06,1.4491e-06,1.3544e-06,1.4131e-06,1.4856e-06,1.4158e-06,1.2745e-06
9.0951e-19,2.8314e-21,9.4726e-21,3.3652e-20,1.6972e-24,4.3288e-17,8.3895e-23,0.70711,1.2422e-06,1.4453e-06,1.3407e-06,0.70711,1.3959e-06,1.6166e-06,1.5351e-06,1.3019e-06,1.4105e-06,1.3653e-06,1.4338e-06,1.2144e-06
2.6933e-19,2.5526e-18,7.6469e-18,3.1978e-21,0,4.2542e-17,4.6063e-20,0.70714,1.2108e-06,1.2917e-06,0.70708,1.4489e-06,1.1548e-06,1.4045e-06,1.6359e-06,1.3582e-06,1.1975e-06,1.5113e-06,1.4304e-06,1.1344e-06
4.2649e-21,0,8.5386e-27,1.5698e-19,1.3046e-21,0,4.3298e-17,0.70711,1.2731e-06,0.7071,1.5246e-06,1.4565e-06,1.6996e-06,1.4177e-06,1.3689e-06,1.4121e-06,1.325e-06,1.3501e-06,1.3948e-06,1.3788e-06
2.0743e-24,0,0,7.019e-23,5.592e-28,8.2415e-22,4.3298e-17,0.70711,0.70711,1.4174e-06,1.5284e-06,1.4617e-06,1.4447e-06,1.4102e-06,1.4239e-06,1.2531e-06,1.4798e-06,1.3816e-06,1.39e-06,1.2478e-06
1.403e-22,1.0554e-23,6.7997e-20,5.6658e-18,6.0925e-17,1.1691e-21,2.3216e-18,1,9.4953e-07,1.004e-06,1.7186e-06,6.5341e-07,1.2761e-06,1.3938e-06,1.0185e-06,1.3709e-06,1.2252e-06,1.2129e-06,1.324e-06,1.2562e-06
2.6061e-33,0,1.5719e-34,4.6097e-34,6.4207e-36,4.3298e-17,0.70711,1.4009e-06,1.3404e-06,1.5127e-06,1.2079e-06,1.357e-06,1.2517e-06,1.3457e-06,1.1017e-06,1.3489e-06,1.4969e-06,1.0612e-06,1.5046e-06,0.70711
3.3828e-18,2.1225e-19,2.1846e-19,0,2.9359e-19,4.3163e-17,0.70711,1.3975e-06,1.3596e-06,1.4284e-06,1.2461e-06,1.4366e-06,1.3227e-06,1.5634e-06,1.3228e-06,1.416e-06,1.4371e-06,9.7801e-07,0.70711,1.2256e-06
2.5962e-33,4.2164e-34,3.3342e-34,0,4.3298e-17,4.888e-23,0.70711,1.4175e-06,1.0714e-06,1.4336e-06,1.4337e-06,1.2857e-06,1.3297e-06,1.3348e-06,1.2972e-06,1.3005e-06,1.4177e-06,0.70711,1.4189e-06,1.3154e-06
2.8888e-37,1.6165e-34,0,2.64e-18,3.4443e-21,4.3217e-17,0.70711,1.3968e-06,1.1249e-06,1.4249e-06,1.3928e-06,1.4375e-06,1.4258e-06,1.3664e-06,1.3232e-06,1.308e-06,0.70711,1.3923e-06,1.2889e-06,1.2632e-06
1.0954e-34,2.6425e-33,1.7836e-34,4.3291e-17,0,7.7159e-19,0.70711,1.1987e-06,1.2026e-06,1.3665e-06,1.0734e-06,1.3043e-06,1.4156e-06,1.1553e-06,1.3277e-06,0.70711,1.508e-06,1.1083e-06,1.4373e-06,1.2855e-06
6.9135e-22,4.3071e-17,1.0291e-18,0,6.1864e-23,4.3002e-18,0.70711,1.3777e-06,1.231e-06,1.4541e-06,1.2602e-06,1.2872e-06,1.1724e-06,1.152e-06,0.70711,1.4076e-06,1.5492e-06,1.2964e-06,1.4062e-06,1.2624e-06
2.6473e-33,1.0696e-34,1.6992e-35,8.9763e-35,3.097e-35,4.3298e-17,0.70711,1.0946e-06,1.0565e-06,1.4232e-06,1.4e-06,1.3713e-06,1.4208e-06,0.70711,1.4084e-06,1.354e-06,1.446e-06,1.3809e-06,1.2893e-06,1.3105e-06
1.8922e-34,3.0902e-18,7.5087e-20,4.2303e-17,8.6033e-18,1.2542e-18,0.7071,1.3749e-06,1.2333e-06,1.3403e-06,1.2592e-06,1.3985e-06,0.70711,1.6409e-06,1.4544e-06,1.2469e-06,1.3748e-06,1.3671e-06,1.4174e-06,1.2857e-06
2.5933e-33,4.2352e-17,1.7773e-20,1.2475e-19,4.2746e-20,8.9978e-18,0.70711,1.3977e-06,1.0582e-06,1.4224e-06,1.4812e-06,0.70711,1.7195e-06,1.6587e-06,1.5723e-06,1.5138e-06,1.3766e-06,1.4916e-06,1.2907e-06,1.2071e-06
4.2677e-17,6.8319e-18,2.0652e-18,0,1.5521e-18,3.8602e-19,0.70714,9.8217e-07,1.325e-06,1.3513e-06,0.70708,1.4176e-06,1.6597e-06,1.1843e-06,1.318e-06,1.4248e-06,1.419e-06,1.4904e-06,1.3934e-06,1.2142e-06
4.9465e-21,4.003e-22,1.1586e-19,3.2808e-18,4.3174e-17,7.692e-23,0.70711,1.3936e-06,1.2747e-06,0.7071,1.4194e-06,1.4347e-06,1.7177e-06,1.5092e-06,1.4441e-06,1.3181e-06,1.4956e-06,1.2931e-06,1.4064e-06,1.3659e-06
2.5922e-33,5.3213e-34,1.6312e-34,4.3298e-17,8.0845e-23,2.7504e-24,0.70711,1.085e-06,0.70711,1.3021e-06,1.4625e-06,1.3845e-06,1.6703e-06,1.5164e-06,1.5376e-06,1.4009e-06,1.4502e-06,1.4911e-06,1.4298e-06,1.2969e-06
1.5992e-49,2.6116e-33,4.4504e-34,4.3266e-17,1.5515e-18,7.1986e-19,0.70714,0.70707,1.1543e-06,1.4179e-06,2.0353e-06,7.5609e-08,1.1904e-06,1.5231e-06,1.4184e-06,1.352e-06,1.3498e-06,1.382e-06,1.408e-06,1.1383e-06
1.4628e-51,4.8882e-51,8.3329e-35,1.7224e-38,1.3609e-18,6.1217e-17,1,1.4966e-06,1.4386e-06,1.0553e-06,1.4484e-06,1.5697e-06,8.9389e-07,1.8329e-06,9.4885e-07,1.1812e-06,1.0686e-06,1.3455e-06,1.0018e-06,1.1297e-06
3.4495e-34,2.6286e-33,2.5417e-35,4.3298e-17,2.5839e-21,0.70711,1.3228e-06,1.438e-06,1.3479e-06,1.3481e-06,1.2351e-06,1.3985e-06,1.2525e-06,1.3345e-06,1.3487e-06,1.3682e-06,1.3957e-06,1.3012e-06,1.207e-06,0.70711
2.5959e-33,2.4258e-34,4.8099e-34,0,4.3298e-17,0.70711,1.2242e-06,1.0503e-06,9.2487e-07,1.3784e-06,1.2353e-06,1.4053e-06,1.2537e-06,1.3327e-06,1.2712e-06,1.4233e-06,1.5109e-06,1.6265e-06,0.70711,1.3644e-06
2.2802e-38,2.6463e-33,1.6118e-34,4.3298e-17,1.3077e-22,0.70711,1.2285e-06,1.1408e-06,1.2509e-06,1.3769e-06,1.2355e-06,1.3936e-06,1.2561e-06,1.3042e-06,1.3249e-06,1.4351e-06,1.3939e-06,0.70711,1.4322e-06,1.3176e-06
1.8815e-33,3.0727e-17,1.2566e-18,3.0471e-17,6.7425e-19,0.70711,1.2621e-06,1.3988e-06,1.3565e-06,1.3019e-06,1.3168e-06,1.4009e-06,1.1913e-06,1.3373e-06,1.3242e-06,1.4242e-06,0.70711,1.2923e-06,1.3565e-06,1.1463e-06
3.102e-17,1.8199e-18,4.6103e-18,2.9798e-17,2.5439e-21,0.70711,1.2281e-06,1.1972e-06,1.3514e-06,1.4409e-06,1.0028e-06,1.3777e-06,1.4059e-06,1.3211e-06,1.3529e-06,0.70711,1.4501e-06,1.1175e-06,1.5022e-06,1.3658e-06
1.2973e-18,4.3278e-17,8.0984e-23,0,9.8853e-23,0.70711,1.4911e-06,1.0295e-06,1.2036e-06,1.4432e-06,1.2365e-06,1.4055e-06,1.1625e-06,1.3479e-06,0.70711,1.4086e-06,1.5483e-06,1.2897e-06,1.4127e-06,1.2642e-06
2.1834e-21,5.2347e-18,4.297e-17,6.3755e-19,6.7682e-19,0.70711,1.2958e-06,1.3988e-06,1.2038e-06,1.3483e-06,1.2335e-06,1.3636e-06,1.1923e-06,0.70711,1.6437e-06,1.7978e-06,1.3786e-06,1.2897e-06,1.4153e-06,1.1439e-06
2.6512e-33,4.3298e-17,7.9828e-23,0,3.7011e-20,0.7071,1.1779e-06,1.1863e-06,1.2722e-06,1.3519e-06,1.1954e-06,1.4721e-06,0.70711,1.6405e-06,1.5098e-06,1.3544e-06,1.2389e-06,1.4142e-06,1.4052e-06,1.3113e-06
1.4054e-18,0,4.3275e-17,0,3.1104e-22,0.70711,1.3698e-06,1.3966e-06,1.261e-06,1.4373e-06,1.4223e-06,0.70711,1.6843e-06,1.6212e-06,1.1786e-06,1.3527e-06,1.271e-06,1.3771e-06,1.4077e-06,1.2146e-06
4.3298e-17,3.6272e-19,0,5.1783e-21,3.5753e-20,0.70714,1.2995e-06,1.3771e-06,1.1446e-06,1.2844e-06,0.70708,1.3055e-06,1.4145e-06,1.6144e-06,1.1773e-06,1.3537e-06,1.3846e-06,1.3654e-06,1.2937e-06,1.2792e-06
9.7788e-20,1.0114e-18,4.2762e-17,6.7186e-18,5.245e-23,0.70711,1.2237e-06,1.134e-06,1.0699e-06,0.7071,1.7056e-06,1.4445e-06,1.277e-06,1.6209e-06,1.6104e-06,1.9488e-06,9.6795e-07,1.2541e-06,1.3391e-06,1.3777e-06
4.2151e-17,4.0074e-19,1.6341e-19,0,9.891e-18,0.70711,1.3039e-06,1.0811e-06,0.70711,1.3996e-06,1.4004e-06,1.474e-06,1.2068e-06,1.5217e-06,1.7073e-06,1.3401e-06,1.3607e-06,1.495e-06,1.4246e-06,1.2524e-06
4.33e-17,4.2202e-21,4.28e-20,0,6.9624e-21,0.70714,1.368e-06,0.70707,1.4633e-06,1.9407e-06,1.4752e-06,1.4228e-06,1.8965e-06,1.4694e-06,1.5941e-06,1.3586e-06,1.478e-06,1.2882e-06,1.2924e-06,1.3212e-06
3.088e-17,7.7908e-20,2.9641e-17,6.5214e-18,7.4658e-23,0.70711,0.7071,1.3828e-06,1.3164e-06,1.0942e-06,1.4473e-06,1.587e-06,1.3426e-06,1.2646e-06,1.3439e-06,1.2912e-06,1.3561e-06,1.3728e-06,1.311e-06,1.1992e-06
2.2958e-49,3.7494e-33,0,6.1232e-17,1.1167e-22,1,1.6488e-06,1.399e-06,1.4648e-06,1.0652e-06,1.1397e-06,1.8129e-06,1.18e-06,1.1155e-06,1.0579e-06,1.2679e-06,1.4779e-06,1.2605e-06,1.4292e-06,1.2799e-06
4.2834e-17,1.5917e-18,6.1118e-18,1.4589e-19,0.70711,1.4177e-06,1.2931e-06,1.3869e-06,9.6025e-07,1.5045e-06,1.5145e-06,1.0145e-06,1.2338e-06,1.3453e-06,1.1213e-06,1.3129e-06,1.3405e-06,1.0521e-06,9.3548e-07,0.70711
2.6512e-33,4.3297e-17,7.9716e-20,2.6558e-19,0.70711,1.2141e-06,1.2648e-06,1.0513e-06,1.0338e-06,1.3888e-06,1.2381e-06,1.282e-06,1.4035e-06,1.1667e-06,1.3181e-06,1.4202e-06,1.3387e-06,9.5269e-07,0.70711,1.2968e-06
4.4208e-24,5.6936e-25,3.1662e-23,4.3298e-17,0.70711,1.2239e-06,1.3544e-06,1.4046e-06,1.0321e-06,1.3124e-06,1.2376e-06,1.3099e-06,1.3943e-06,1.3512e-06,1.2932e-06,1.3161e-06,1.4029e-06,0.70711,1.4111e-06,1.3194e-06
9.626e-24,1.8891e-20,4.3298e-17,1.0815e-19,0.70711,1.5767e-06,1.1703e-06,1.3671e-06,1.1621e-06,1.3141e-06,1.2799e-06,1.2795e-06,1.4502e-06,1.0772e-06,1.2786e-06,1.2677e-06,0.70711,1.3684e-06,1.3585e-06,1.2443e-06
7.6214e-23,4.3298e-17,7.5498e-23,4.8358e-33,0.70711,1.1821e-06,1.1712e-06,1.1487e-06,8.7545e-07,1.3599e-06,1.2424e-06,1.4312e-06,1.4327e-06,1.1564e-06,1.3162e-06,0.70711,1.3432e-06,1.3476e-06,1.2633e-06,1.3887e-06
4.1206e-17,1.3297e-17,0,0,0.70711,1.4462e-06,1.2236e-06,9.8887e-07,1.2245e-06,1.4565e-06,1.228e-06,1.1708e-06,1.3917e-06,1.1497e-06,0.70711,1.3455e-06,1.3356e-06,1.2775e-06,1.3736e-06,1.3223e-06
4.3101e-17,4.1228e-18,0,0,0.70711,1.2695e-06,1.274e-06,1.0496e-06,1.1022e-06,1.3039e-06,1.1843e-06,1.3063e-06,1.2034e-06,0.70711,1.4835e-06,1.3625e-06,1.5475e-06,1.2708e-06,1.5089e-06,1.3745e-06
8.8811e-20,1.4304e-18,2.2807e-19,4.3273e-17,0.7071,1.2944e-06,1.2985e-06,1.0239e-06,1.2739e-06,1.2865e-06,1.2328e-06,1.3939e-06,0.70711,1.6272e-06,1.4544e-06,1.3395e-06,1.4439e-06,1.5015e-06,1.5135e-06,1.2224e-06
2.1498e-21,3.3025e-20,7.7427e-19,4.3291e-17,0.70711,1.3154e-06,1.2953e-06,1.4031e-06,9.7864e-07,1.4343e-06,1.5252e-06,0.70711,1.1965e-06,1.2361e-06,1.5096e-06,1.3181e-06,1.4014e-06,1.4868e-06,1.4147e-06,1.1481e-06
8.453e-37,2.651e-33,4.1135e-35,4.33e-17,0.70714,1.5051e-06,1.2985e-06,1.0249e-06,1.0576e-06,1.2875e-06,0.70708,1.802e-06,1.0397e-06,1.5136e-06,1.3442e-06,1.077e-06,1.3698e-06,1.2007e-06,1.5131e-06,1.2752e-06
2.083e-35,3.4018e-19,4.3238e-17,2.262e-18,0.70711,1.257e-06,1.145e-06,1.092e-06,1.0015e-06,0.7071,1.4056e-06,1.4312e-06,1.2103e-06,1.5092e-06,1.5233e-06,1.3181e-06,1.5706e-06,1.4903e-06,1.4053e-06,1.3918e-06
1.845e-20,0,1.9195e-19,4.3297e-17,0.70711,1.2538e-06,1.3034e-06,1.0966e-06,0.70711,1.3592e-06,1.4055e-06,1.4291e-06,1.3367e-06,1.5108e-06,1.3502e-06,1.3335e-06,1.5012e-06,1.4897e-06,1.3936e-06,1.2361e-06
4.3098e-17,4.1334e-18,0,1.0964e-19,0.70707,1.2472e-06,1.2805e-06,0.70714,1.5587e-06,1.8447e-06,1.4002e-06,1.4493e-06,2.0186e-06,0,1.4223e-06,1.362e-06,0,1.3938e-06,1.2922e-06,1.3723e-06
4.3079e-17,4.2066e-18,1.1346e-18,0,0.70711,1.2694e-06,0.7071,1.3762e-06,1.4991e-06,1.1501e-06,1.6927e-06,1.0163e-06,1.6707e-06,1.2457e-06,1.7798e-06,1.2668e-06,1.5456e-06,1.366e-06,1.3196e-06,1.3715e-06
3.4189e-23,0,6.4541e-21,4.3293e-17,0.70703,0.70718,1.7871e-06,1.3328e-06,1.465e-06,1.0763e-06,1.703e-06,1.4453e-06,1.2227e-06,1.8311e-06,1.3923e-06,9.8674e-07,1.4763e-06,1.4807e-06,1.5049e-06,1.3671e-06
8.1627e-19,2.3611e-19,1.7926e-19,6.1226e-17,1,1.6965e-06,8.4028e-07,1.3741e-06,1.4484e-06,1.0598e-06,1.6116e-06,1.9275e-06,1.2098e-06,1.0432e-06,1.018e-06,1.0275e-06,9.647e-07,1.1381e-06,1.391e-06,1.2083e-06
1.6234e-49,2.6512e-33,4.3298e-17,0.70711,1.2717e-06,1.4151e-06,1.1456e-06,9.8127e-07,1.0468e-06,1.3923e-06,9.9873e-07,1.2814e-06,1.4244e-06,1.2463e-06,1.1123e-06,1.3211e-06,1.3735e-06,1.3042e-06,1.05e-06,0.70711
2.6512e-33,4.3298e-17,1.3823e-19,0.70711,1.2986e-06,1.5843e-06,1.1662e-06,1.4017e-06,1.2154e-06,1.5083e-06,1.4186e-06,1.2866e-06,1.3811e-06,1.3322e-06,1.3034e-06,1.4067e-06,1.4473e-06,1.5822e-06,0.70711,1.1322e-06
2.6512e-33,4.3298e-17,0,0.70711,1.2792e-06,1.3182e-06,1.3589e-06,1.1053e-06,1.032e-06,1.4097e-06,1.205e-06,1.1809e-06,1.3675e-06,1.3074e-06,1.307e-06,1.3177e-06,1.4073e-06,0.70711,1.4188e-06,1.3074e-06
6.7642e-18,4.2766e-17,0,0.70711,1.3099e-06,1.3903e-06,1.214e-06,1.3842e-06,1.3402e-06,1.5155e-06,1.2044e-06,1.093e-06,1.2182e-06,1.3496e-06,1.3268e-06,1.4204e-06,0.70711,1.3105e-06,1.3124e-06,1.1176e-06
1.14e-17,4.1656e-17,3.0812e-18,0.70711,1.3073e-06,1.2916e-06,1.2995e-06,1.4141e-06,1.03e-06,1.3375e-06,1.0612e-06,1.1325e-06,1.1858e-06,1.0591e-06,7.3866e-07,0.70711,1.2433e-06,1.3778e-06,1.41e-06,1.3895e-06
2.7788e-23,4.3286e-17,1.0165e-18,0.70711,1.2986e-06,1.3914e-06,1.2118e-06,1.4025e-06,1.2161e-06,1.514e-06,1.4203e-06,1.2865e-06,1.3801e-06,1.1699e-06,0.70711,1.3675e-06,1.5478e-06,1.2907e-06,1.3519e-06,1.2803e-06
2.6512e-33,4.3298e-17,1.9264e-21,0.70711,1.6195e-06,1.2187e-06,1.3649e-06,1.4034e-06,1.22e-06,1.3355e-06,1.5947e-06,1.289e-06,1.3667e-06,0.70711,1.6935e-06,9.9478e-07,1.5992e-06,1.1682e-06,1.3528e-06,1.295e-06
4.3298e-17,3.0588e-20,5.3037e-24,0.7071,1.443e-06,1.2109e-06,1.1776e-06,1.0264e-06,1.0267e-06,1.2895e-06,1.2098e-06,1.406e-06,0.70711,1.6377e-06,1.4531e-06,1.3999e-06,1.2433e-06,1.4127e-06,1.3795e-06,1.3709e-06
4.3298e-17,0,0,0.70711,1.4263e-06,1.3153e-06,1.3257e-06,1.4366e-06,1.0473e-06,1.4344e-06,1.238e-06,0.70711,1.4205e-06,1.2111e-06,1.3656e-06,1.352e-06,1.332e-06,1.4888e-06,1.504e-06,1.2491e-06
4.3287e-17,0,1.0682e-18,0.70714,1.3088e-06,1.2783e-06,1.2996e-06,1.1346e-06,1.2124e-06,1.3357e-06,0.70708,1.3108e-06,1.9414e-06,1.6158e-06,1.341e-06,1.3863e-06,1.3536e-06,1.2049e-06,1.3517e-06,1.3082e-06
3.4683e-19,2.9318e-20,4.3297e-17,0.70711,1.2769e-06,1.2567e-06,1.2862e-06,1.4032e-06,9.8191e-07,0.7071,1.3854e-06,1.4313e-06,1.2103e-06,1.6268e-06,1.5254e-06,1.3406e-06,1.3556e-06,1.4942e-06,1.4206e-06,1.3668e-06
4.3298e-17,0,0,0.70711,1.2752e-06,1.5208e-06,1.2707e-06,1.0571e-06,0.70711,1.3423e-06,1.5807e-06,1.5034e-06,1.1962e-06,1.5119e-06,1.5247e-06,1.3401e-06,1.2718e-06,1.4982e-06,1.3199e-06,1.3658e-06
2.6128e-33,4.267e-17,7.3322e-18,0.70707,0,1.2674e-06,1.2784e-06,0.70714,1.4824e-06,1.8444e-06,1.7394e-06,1.4453e-06,1.6956e-06,1.495e-06,1.4182e-06,1.5456e-06,1.3458e-06,1.3928e-06,1.407e-06,1.3736e-06
3.3081e-17,1.0429e-17,2.5915e-17,0.70711,1.2718e-06,1.1984e-06,0.7071,1.3812e-06,1.3085e-06,1.0953e-06,1.2473e-06,1.4449e-06,1.3416e-06,1.2436e-06,1.5514e-06,1.0108e-06,1.4844e-06,1.3724e-06,1.3127e-06,1.2958e-06
8.8289e-19,4.3283e-17,3.5278e-19,0.70703,1.2994e-06,0.70718,1.7167e-06,1.5502e-06,1.4715e-06,1.0387e-06,1.4676e-06,1.3947e-06,1.1811e-06,1.1869e-06,1.3982e-06,1.3312e-06,1.4726e-06,1.4805e-06,1.5124e-06,1.149e-06
4.3298e-17,0,8.7534e-22,0.70711,0.7071,1.6832e-06,1.6233e-06,1.4877e-06,1.4004e-06,1.1363e-06,1.4612e-06,1.4459e-06,1.1623e-06,1.5277e-06,1.4028e-06,9.9724e-07,1.3374e-06,1.2887e-06,1.4992e-06,1.1653e-06
4.2793e-17,2.4891e-17,3.6036e-17,1,1.4813e-06,1.6995e-06,1.678e-06,1.3808e-06,1.4586e-06,1.1006e-06,1.6623e-06,1.8521e-06,1.3408e-06,1.4969e-06,1.4126e-06,1.0074e-06,1.4834e-06,1.3722e-06,1.0294e-06,1.2927e-06
2.6512e-33,4.3298e-17,0.70711,8.5105e-17,1.6547e-06,1.4174e-06,1.1424e-06,9.9144e-07,1.0468e-06,1.3924e-06,9.7538e-07,1.2814e-06,1.1984e-06,1.2451e-06,1.1123e-06,1.3787e-06,1.3784e-06,1.3245e-06,1.05e-06,0.70711
4.226e-21,4.3298e-17,0.70711,0,1.4173e-06,1.1897e-06,1.1708e-06,1.3832e-06,1.2719e-06,1.3672e-06,9.7744e-07,1.466e-06,1.3548e-06,1.3395e-06,1.2876e-06,9.6813e-07,1.0036e-06,1.568e-06,0.70711,1.1346e-06
8.097e-20,4.3298e-17,0.70711,0,1.283e-06,1.1479e-06,1.1548e-06,1.402e-06,1.1992e-06,1.3515e-06,1.2249e-06,1.4241e-06,1.3865e-06,1.326e-06,1.7602e-06,1.2704e-06,1.3175e-06,0.70711,1.4783e-06,1.0385e-06
2.6512e-33,4.3298e-17,0.70711,3.4429e-15,1.315e-06,1.3675e-06,1.2217e-06,1.384e-06,1.2241e-06,1.2946e-06,1.075e-06,1.2783e-06,1.2172e-06,1.3501e-06,1.1374e-06,1.2624e-06,0.70711,1.1477e-06,1.4104e-06,1.3704e-06
4.3298e-17,0,0.70711,0,1.0797e-06,1.2055e-06,1.2248e-06,1.4113e-06,1.0457e-06,1.4305e-06,1.1937e-06,1.1267e-06,1.1912e-06,1.1753e-06,1.3066e-06,0.7071,1.3893e-06,1.3476e-06,1.2873e-06,1.3834e-06
1.0995e-18,4.3284e-17,0.70711,0,1.3107e-06,1.5353e-06,1.2909e-06,9.8997e-07,1.0814e-06,1.4584e-06,1.4424e-06,1.183e-06,1.1703e-06,1.1497e-06,0.70711,1.3363e-06,1.3572e-06,1.3963e-06,1.3721e-06,1.2827e-06
1.8596e-18,4.3258e-17,0.70711,8.6742e-17,1.296e-06,1.0706e-06,1.346e-06,1.414e-06,1.0371e-06,1.3528e-06,1.2808e-06,1.2177e-06,9.6358e-07,0.70711,1.7867e-06,1.2528e-06,1.4968e-06,1.3303e-06,1.2922e-06,1.1296e-06
4.3473e-07,0,0.7071,2.5989e-17,1.279e-06,1.2048e-06,1.2893e-06,1.0293e-06,1.2757e-06,1.43e-06,1.0577e-06,1.0386e-06,0.70711,1.5279e-06,1.597e-06,1.3463e-06,1.4537e-06,1.2117e-06,1.5239e-06,1.2132e-06
4.3089e-17,4.2474e-18,0.70711,0,1.3196e-06,1.6937e-06,1.2963e-06,1.3808e-06,1.0231e-06,1.3316e-06,1.0844e-06,0.70711,1.4069e-06,1.2828e-06,1.5758e-06,1.3338e-06,1.4884e-06,1.2757e-06,1.4803e-06,1.0967e-06
4.1929e-17,1.0807e-17,0.70714,1.5975e-17,1.3644e-06,1.5193e-06,1.2997e-06,1.1345e-06,1.0791e-06,1.3359e-06,0.70708,1.6779e-06,1.1335e-06,1.6193e-06,1.4344e-06,1.2483e-06,1.3488e-06,1.204e-06,1.4116e-06,1.2826e-06
4.1942e-17,1.0753e-17,0.70711,4.3094e-19,1.3411e-06,1.2916e-06,1.2947e-06,1.0704e-06,1.078e-06,0.7071,1.2538e-06,1.6778e-06,1.1715e-06,1.7401e-06,1.435e-06,1.3488e-06,1.3972e-06,1.3291e-06,1.4201e-06,1.0777e-06
1.3763e-18,4.3276e-17,0.70711,0,1.083e-06,1.5348e-06,1.174e-06,1.1e-06,0.70711,1.8914e-06,1.8113e-06,1.2862e-06,1.566e-06,1.6376e-06,1.5856e-06,1.3356e-06,1.3786e-06,1.3268e-06,1.2906e-06,1.4027e-06
2.6514e-33,4.33e-17,0.70714,0,1.4124e-06,1.248e-06,1.2987e-06,0.70707,1.4678e-06,1.7845e-06,1.4155e-06,1.6368e-06,1.2288e-06,1.5209e-06,1.3475e-06,1.5512e-06,1.3923e-06,1.2949e-06,1.4121e-06,1.2727e-06
2.6513e-33,4.3298e-17,0.70711,9.3941e-14,1.4113e-06,1.2677e-06,0.7071,1.5577e-06,1.2158e-06,1.9037e-06,2.0751e-06,2.0347e-06,1.3478e-06,1.181e-06,1.3914e-06,1.248e-06,1.441e-06,1.3825e-06,1.3222e-06,1.1127e-06
